MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
8/29/2022 17:55:37,1.16.1,RevPunish,0,4.18,nan,1,Left,Left,1,0,0,0,nan,nan,0.23
8/29/2022 17:59:00,1.16.1,RevPunish,0,4.18,nan,1,RightWithPellet,Left,1,1,0,0,nan,nan,0.13
8/29/2022 18:03:47,1.16.1,RevPunish,0,4.17,1,1,Pellet,Left,1,1,1,0,Timed_out,nan,nan
8/29/2022 18:05:34,1.16.1,RevPunish,0,4.18,nan,1,Right,Left,1,2,1,0,nan,nan,0.04
8/29/2022 18:05:52,1.16.1,RevPunish,0,4.18,nan,1,RightinTimeout,Left,1,3,1,0,nan,nan,0.17
8/29/2022 18:28:08,1.16.1,RevPunish,0,4.17,nan,1,Right,Left,1,4,1,0,nan,nan,0.25
8/29/2022 18:28:43,1.16.1,RevPunish,0,4.17,nan,1,Right,Left,1,5,1,0,nan,nan,0.14
8/29/2022 18:29:12,1.16.1,RevPunish,0,4.17,nan,1,RightinTimeout,Left,1,6,1,0,nan,nan,0.20
8/29/2022 18:29:16,1.16.1,RevPunish,0,4.17,nan,1,Right,Left,1,7,1,0,nan,nan,0.18
8/29/2022 19:11:40,1.16.1,RevPunish,0,4.16,nan,1,Right,Left,1,8,1,0,nan,nan,0.30
8/29/2022 19:17:34,1.16.1,RevPunish,0,4.16,nan,1,Right,Left,1,9,1,0,nan,nan,0.06
8/29/2022 19:19:52,1.16.1,RevPunish,0,4.16,nan,1,Right,Left,1,10,1,0,nan,nan,0.26
8/29/2022 19:38:06,1.16.1,RevPunish,0,4.17,nan,1,Right,Left,1,11,1,0,nan,nan,0.21
8/29/2022 19:43:59,1.16.1,RevPunish,0,4.17,nan,1,Right,Left,1,12,1,0,nan,nan,0.07
8/29/2022 19:53:14,1.16.1,RevPunish,0,4.16,nan,1,Right,Left,1,13,1,0,nan,nan,0.42
8/29/2022 19:53:20,1.16.1,RevPunish,0,4.17,nan,1,RightinTimeout,Left,1,14,1,0,nan,nan,0.42
8/29/2022 19:53:21,1.16.1,RevPunish,0,4.17,nan,1,RightinTimeout,Left,1,15,1,0,nan,nan,0.20
8/29/2022 19:53:41,1.16.1,RevPunish,0,4.16,nan,1,RightinTimeout,Left,1,16,1,0,nan,nan,0.41
8/29/2022 19:53:43,1.16.1,RevPunish,0,4.17,nan,1,RightinTimeout,Left,1,17,1,0,nan,nan,0.48
8/29/2022 19:53:46,1.16.1,RevPunish,0,4.16,nan,1,Right,Left,1,18,1,0,nan,nan,0.26
8/29/2022 19:54:12,1.16.1,RevPunish,0,4.16,nan,1,LefinTimeOut,Left,2,18,1,0,nan,nan,nan
8/29/2022 19:54:14,1.16.1,RevPunish,0,4.16,nan,1,LefinTimeOut,Left,3,18,1,0,nan,nan,nan
8/29/2022 19:57:04,1.16.1,RevPunish,0,4.16,nan,1,Right,Left,3,19,1,0,nan,nan,0.66
8/29/2022 19:58:04,1.16.1,RevPunish,0,4.16,nan,1,Left,Left,4,19,1,0,nan,nan,0.33
8/29/2022 19:58:11,1.16.1,RevPunish,0,4.16,2,1,Pellet,Left,4,19,2,0,4.13,6864,nan
8/29/2022 19:58:46,1.16.1,RevPunish,0,4.17,nan,1,Left,Left,5,19,2,0,nan,nan,0.22
8/29/2022 19:58:50,1.16.1,RevPunish,0,4.16,2,1,Pellet,Left,5,19,3,0,0.97,39,nan
8/29/2022 20:10:16,1.16.1,RevPunish,0,4.16,nan,1,Right,Left,5,20,3,0,nan,nan,0.11
8/29/2022 20:12:46,1.16.1,RevPunish,0,4.17,nan,1,Left,Left,6,20,3,0,nan,nan,0.10
8/29/2022 20:12:48,1.16.1,RevPunish,0,4.16,1,1,Pellet,Left,6,20,4,0,1.12,838,nan
8/29/2022 20:13:23,1.16.1,RevPunish,0,4.16,nan,1,Right,Left,6,21,4,0,nan,nan,0.12
8/29/2022 20:37:11,1.16.1,RevPunish,0,4.16,nan,1,Right,Left,6,22,4,0,nan,nan,0.21
8/29/2022 20:47:29,1.16.1,RevPunish,0,4.17,nan,1,Right,Left,6,23,4,0,nan,nan,0.25
8/29/2022 20:47:59,1.16.1,RevPunish,0,4.16,nan,1,RightinTimeout,Left,6,24,4,0,nan,nan,0.14
8/29/2022 20:48:09,1.16.1,RevPunish,0,4.16,nan,1,Right,Left,6,25,4,0,nan,nan,0.20
8/29/2022 20:48:15,1.16.1,RevPunish,0,4.16,nan,1,RightinTimeout,Left,6,26,4,0,nan,nan,0.38
8/29/2022 20:48:17,1.16.1,RevPunish,0,4.16,nan,1,RightinTimeout,Left,6,27,4,0,nan,nan,0.14
8/29/2022 20:48:18,1.16.1,RevPunish,0,4.16,nan,1,RightinTimeout,Left,6,28,4,0,nan,nan,0.48
8/29/2022 20:48:19,1.16.1,RevPunish,0,4.16,nan,1,RightinTimeout,Left,6,29,4,0,nan,nan,0.17
8/29/2022 20:48:20,1.16.1,RevPunish,0,4.16,nan,1,RightinTimeout,Left,6,30,4,0,nan,nan,0.49
8/29/2022 20:48:22,1.16.1,RevPunish,0,4.16,nan,1,RightinTimeout,Left,6,31,4,0,nan,nan,0.13
8/29/2022 20:48:23,1.16.1,RevPunish,0,4.16,nan,1,RightinTimeout,Left,6,32,4,0,nan,nan,0.18
8/29/2022 20:48:25,1.16.1,RevPunish,0,4.16,nan,1,RightinTimeout,Left,6,33,4,0,nan,nan,0.23
8/29/2022 20:48:28,1.16.1,RevPunish,0,4.16,nan,1,RightinTimeout,Left,6,34,4,0,nan,nan,0.02
8/29/2022 20:48:29,1.16.1,RevPunish,0,4.16,nan,1,RightinTimeout,Left,6,35,4,0,nan,nan,0.38
8/29/2022 20:51:13,1.16.1,RevPunish,0,4.16,nan,1,Right,Left,6,36,4,0,nan,nan,0.05
8/29/2022 20:51:21,1.16.1,RevPunish,0,4.16,nan,1,LefinTimeOut,Left,7,36,4,0,nan,nan,nan
8/29/2022 20:51:22,1.16.1,RevPunish,0,4.16,nan,1,LefinTimeOut,Left,8,36,4,0,nan,nan,nan
8/29/2022 20:51:30,1.16.1,RevPunish,0,4.16,nan,1,LefinTimeOut,Left,9,36,4,0,nan,nan,nan
8/29/2022 20:51:37,1.16.1,RevPunish,0,4.16,nan,1,RightinTimeout,Left,9,37,4,0,nan,nan,0.19
8/29/2022 20:51:38,1.16.1,RevPunish,0,4.16,nan,1,RightinTimeout,Left,9,38,4,0,nan,nan,0.04
8/29/2022 20:51:38,1.16.1,RevPunish,0,4.16,nan,1,RightinTimeout,Left,9,39,4,0,nan,nan,0.04
8/29/2022 20:51:40,1.16.1,RevPunish,0,4.16,nan,1,RightinTimeout,Left,9,40,4,0,nan,nan,0.35
8/29/2022 20:51:43,1.16.1,RevPunish,0,4.16,nan,1,RightinTimeout,Left,9,41,4,0,nan,nan,0.21
8/29/2022 20:51:44,1.16.1,RevPunish,0,4.16,nan,1,RightinTimeout,Left,9,42,4,0,nan,nan,0.18
8/29/2022 20:51:48,1.16.1,RevPunish,0,4.16,nan,1,Left,Left,10,42,4,0,nan,nan,0.07
8/29/2022 20:51:48,1.16.1,RevPunish,0,4.16,nan,1,LeftDuringDispense,Left,11,42,4,0,nan,nan,0.07
8/29/2022 20:51:52,1.16.1,RevPunish,0,4.16,2,1,Pellet,Left,11,42,5,0,0.93,2344,nan
8/29/2022 20:52:24,1.16.1,RevPunish,0,4.16,nan,1,Right,Left,11,43,5,0,nan,nan,0.05
