MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/22/2021 14:43:03,1.8.1,ClosedEcon_PR1,1,4.21,1,1,Left,Left,1,0,0,0,nan,nan,0.14
7/22/2021 14:44:00,1.8.1,ClosedEcon_PR1,1,4.21,4,1,Pellet,Left,1,0,1,1,49.88,nan,nan
7/22/2021 14:44:35,1.8.1,ClosedEcon_PR1,1,4.21,1,2,Left,Left,2,0,1,1,nan,nan,0.12
7/22/2021 14:44:37,1.8.1,ClosedEcon_PR1,1,4.21,1,2,Left,Left,3,0,1,1,nan,nan,0.08
7/22/2021 14:44:39,1.8.1,ClosedEcon_PR1,1,4.21,1,2,Pellet,Left,3,0,2,2,0.47,39,nan
7/22/2021 14:45:06,1.8.1,ClosedEcon_PR1,1,4.22,1,3,Left,Left,4,0,2,2,nan,nan,0.20
7/22/2021 14:46:12,1.8.1,ClosedEcon_PR1,1,4.21,1,3,Left,Left,5,0,2,2,nan,nan,0.27
7/22/2021 14:46:14,1.8.1,ClosedEcon_PR1,1,4.21,1,3,Left,Left,6,0,2,2,nan,nan,0.02
7/22/2021 14:47:37,1.8.1,ClosedEcon_PR1,1,4.21,1,3,Pellet,Left,6,0,3,3,Timed_out,178,nan
7/22/2021 14:49:01,1.8.1,ClosedEcon_PR1,1,4.20,1,4,Left,Left,7,0,3,3,nan,nan,0.04
7/22/2021 14:49:18,1.8.1,ClosedEcon_PR1,1,4.21,1,4,Right,Left,7,1,3,3,nan,nan,0.61
7/22/2021 14:49:23,1.8.1,ClosedEcon_PR1,1,4.21,1,4,Left,Left,8,1,3,3,nan,nan,0.13
7/22/2021 14:49:24,1.8.1,ClosedEcon_PR1,1,4.21,1,4,Left,Left,9,1,3,3,nan,nan,0.04
7/22/2021 14:51:08,1.8.1,ClosedEcon_PR1,1,4.21,1,4,Left,Left,10,1,3,3,nan,nan,0.04
7/22/2021 14:51:11,1.8.1,ClosedEcon_PR1,1,4.21,1,4,Pellet,Left,10,1,4,4,0.67,214,nan
7/22/2021 14:52:26,1.8.1,ClosedEcon_PR1,1,4.21,1,5,Left,Left,11,1,4,4,nan,nan,0.07
7/22/2021 14:52:28,1.8.1,ClosedEcon_PR1,1,4.20,1,5,Left,Left,12,1,4,4,nan,nan,0.20
7/22/2021 14:52:29,1.8.1,ClosedEcon_PR1,1,4.21,1,5,Left,Left,13,1,4,4,nan,nan,0.23
7/22/2021 14:53:26,1.8.1,ClosedEcon_PR1,1,4.21,1,5,Left,Left,14,1,4,4,nan,nan,0.14
7/22/2021 14:54:12,1.8.1,ClosedEcon_PR1,1,4.21,1,5,Left,Left,15,1,4,4,nan,nan,0.06
7/22/2021 14:54:14,1.8.1,ClosedEcon_PR1,1,4.21,1,5,Pellet,Left,15,1,5,5,0.60,183,nan
7/22/2021 14:55:49,1.8.1,ClosedEcon_PR1,1,4.21,1,6,Right,Left,15,2,5,5,nan,nan,0.32
7/22/2021 14:56:29,1.8.1,ClosedEcon_PR1,1,4.21,1,6,Left,Left,16,2,5,5,nan,nan,0.29
7/22/2021 14:56:30,1.8.1,ClosedEcon_PR1,1,4.21,1,6,Left,Left,17,2,5,5,nan,nan,0.26
