MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/5/2020 16:31:09,1.1.45,3,3.73,0,FR3,Poke,Left,1,0,0,nan
8/5/2020 16:31:12,1.1.45,3,3.73,0,FR3,Poke,Left,2,0,0,nan
8/5/2020 16:31:19,1.1.45,3,3.73,0,FR3,Poke,Left,3,0,0,nan
8/5/2020 16:32:01,1.1.45,3,3.73,2,FR3,Pellet,Left,3,0,1,39
8/5/2020 16:32:38,1.1.45,3,3.73,0,FR3,Poke,Left,4,0,1,nan
8/5/2020 16:33:39,1.1.45,3,3.73,0,FR3,Poke,Left,5,0,1,nan
8/5/2020 16:34:30,1.1.45,3,3.73,0,FR3,Poke,Left,6,0,1,nan
8/5/2020 16:34:32,1.1.45,3,3.74,1,FR3,Pellet,Left,6,0,2,1
8/5/2020 16:34:51,1.1.45,3,3.74,0,FR3,Poke,Left,7,0,2,nan
8/5/2020 16:34:54,1.1.45,3,3.74,0,FR3,Poke,Left,8,0,2,nan
8/5/2020 16:34:56,1.1.45,3,3.74,0,FR3,Poke,Left,9,0,2,nan
8/5/2020 16:34:58,1.1.45,3,3.74,1,FR3,Pellet,Left,9,0,3,0
8/5/2020 16:35:35,1.1.45,3,3.74,0,FR3,Poke,Left,10,0,3,nan
8/5/2020 16:36:13,1.1.45,3,3.74,0,FR3,Poke,Left,11,0,3,nan
8/5/2020 16:39:25,1.1.45,3,3.74,0,FR3,Poke,Left,11,1,3,nan
8/5/2020 16:42:13,1.1.45,3,3.74,0,FR3,Poke,Left,12,1,3,nan
8/5/2020 16:42:16,1.1.45,3,3.73,1,FR3,Pellet,Left,12,1,4,1
8/5/2020 16:42:47,1.1.45,3,3.73,0,FR3,Poke,Left,13,1,4,nan
8/5/2020 16:42:50,1.1.45,3,3.73,0,FR3,Poke,Left,14,1,4,nan
8/5/2020 16:42:56,1.1.45,3,3.73,0,FR3,Poke,Left,15,1,4,nan
8/5/2020 16:42:59,1.1.45,3,3.74,1,FR3,Pellet,Left,15,1,5,0
8/5/2020 16:43:21,1.1.45,3,3.74,0,FR3,Poke,Left,16,1,5,nan
8/5/2020 17:45:21,1.1.45,3,3.74,0,FR3,Poke,Left,17,1,5,nan
8/5/2020 17:45:24,1.1.45,3,3.74,0,FR3,Poke,Left,18,1,5,nan
8/5/2020 17:45:29,1.1.45,3,3.74,3,FR3,Pellet,Left,18,1,6,0
8/5/2020 17:45:47,1.1.45,3,3.74,0,FR3,Poke,Left,19,1,6,nan
8/5/2020 17:45:58,1.1.45,3,3.73,0,FR3,Poke,Left,20,1,6,nan
8/5/2020 17:46:12,1.1.45,3,3.73,0,FR3,Poke,Left,21,1,6,nan
8/5/2020 17:46:14,1.1.45,3,3.73,1,FR3,Pellet,Left,21,1,7,0
8/5/2020 17:46:33,1.1.45,3,3.73,0,FR3,Poke,Left,22,1,7,nan
8/5/2020 17:46:40,1.1.45,3,3.73,0,FR3,Poke,Left,23,1,7,nan
8/5/2020 17:46:53,1.1.45,3,3.73,0,FR3,Poke,Left,24,1,7,nan
8/5/2020 17:46:55,1.1.45,3,3.73,1,FR3,Pellet,Left,24,1,8,0
8/5/2020 17:47:15,1.1.45,3,3.73,0,FR3,Poke,Left,25,1,8,nan
8/5/2020 17:47:18,1.1.45,3,3.73,0,FR3,Poke,Left,26,1,8,nan
8/5/2020 17:47:19,1.1.45,3,3.73,0,FR3,Poke,Left,27,1,8,nan
8/5/2020 17:47:26,1.1.45,3,3.73,3,FR3,Pellet,Left,27,1,9,1
8/5/2020 17:47:49,1.1.45,3,3.73,0,FR3,Poke,Left,28,1,9,nan
8/5/2020 17:47:52,1.1.45,3,3.73,0,FR3,Poke,Left,29,1,9,nan
8/5/2020 17:47:54,1.1.45,3,3.73,0,FR3,Poke,Left,30,1,9,nan
8/5/2020 17:47:56,1.1.45,3,3.73,1,FR3,Pellet,Left,30,1,10,0
8/5/2020 17:48:14,1.1.45,3,3.73,0,FR3,Poke,Left,31,1,10,nan
8/5/2020 17:48:21,1.1.45,3,3.73,0,FR3,Poke,Left,32,1,10,nan
8/5/2020 17:48:23,1.1.45,3,3.73,0,FR3,Poke,Left,33,1,10,nan
8/5/2020 17:48:37,1.1.45,3,3.72,2,FR3,Pellet,Left,33,1,11,11
8/5/2020 17:49:30,1.1.45,3,3.72,0,FR3,Poke,Left,34,1,11,nan
8/5/2020 17:49:39,1.1.45,3,3.72,0,FR3,Poke,Left,35,1,11,nan
8/5/2020 17:49:42,1.1.45,3,3.72,0,FR3,Poke,Left,36,1,11,nan
8/5/2020 17:50:10,1.1.45,3,3.73,1,FR3,Pellet,Left,36,1,12,26
8/5/2020 17:50:13,1.1.45,3,3.73,0,FR3,Poke,Left,37,1,12,nan
8/5/2020 18:20:26,1.1.45,3,3.73,0,FR3,Poke,Left,38,1,12,nan
8/5/2020 18:20:30,1.1.45,3,3.73,0,FR3,Poke,Left,39,1,12,nan
8/5/2020 18:20:32,1.1.45,3,3.73,1,FR3,Pellet,Left,39,1,13,0
8/5/2020 18:28:40,1.1.45,3,3.73,0,FR3,Poke,Left,40,1,13,nan
8/5/2020 18:28:41,1.1.45,3,3.73,0,FR3,Poke,Left,41,1,13,nan
8/5/2020 18:28:45,1.1.45,3,3.73,0,FR3,Poke,Left,42,1,13,nan
8/5/2020 18:29:00,1.1.45,3,3.72,3,FR3,Pellet,Left,42,1,14,10
8/5/2020 18:29:26,1.1.45,3,3.72,0,FR3,Poke,Left,43,1,14,nan
